title,artists,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_href,analysis_url,duration_ms,time_signature
['Coming Undone'],['Korn'],['6p2liQLGoDaLXgND68bfVt'],0.687,0.677,2,-4.172,1,0.0508,0.000658,0.000146,0.0564,0.546,75.052,https://api.spotify.com/v1/tracks/6p2liQLGoDaLXgND68bfVt,https://api.spotify.com/v1/audio-analysis/6p2liQLGoDaLXgND68bfVt,199773,4
"['Karma, Come Back']",['Incubus'],['3OCk9Ti1741pQZndeAXTxD'],0.584,0.59,11,-7.248,1,0.0434,0.172,0.0039,0.198,0.295,157.958,https://api.spotify.com/v1/tracks/3OCk9Ti1741pQZndeAXTxD,https://api.spotify.com/v1/audio-analysis/3OCk9Ti1741pQZndeAXTxD,267594,4
['The Other Side'],['Aerosmith'],['3IeIWUxAPMMPTr5V9C5LMJ'],0.554,0.939,2,-6.451,1,0.0363,0.00901,0.0197,0.44,0.826,126.86,https://api.spotify.com/v1/tracks/3IeIWUxAPMMPTr5V9C5LMJ,https://api.spotify.com/v1/audio-analysis/3IeIWUxAPMMPTr5V9C5LMJ,243133,4
['Jailbreak'],['AC/DC'],['5UKeFkVeUfvP6S43I8s9mt'],0.572,0.835,9,-5.552,1,0.079,0.00953,0.0144,0.012,0.591,131.567,https://api.spotify.com/v1/tracks/5UKeFkVeUfvP6S43I8s9mt,https://api.spotify.com/v1/audio-analysis/5UKeFkVeUfvP6S43I8s9mt,280960,4
['LOVE WILL TEAR US APART'],['City of Souls'],['4MYZHOIzdg8a6yExie5gTR'],0.2,0.773,10,-5.274,0,0.0519,0.000398,0.000163,0.0824,0.256,157.202,https://api.spotify.com/v1/tracks/4MYZHOIzdg8a6yExie5gTR,https://api.spotify.com/v1/audio-analysis/4MYZHOIzdg8a6yExie5gTR,242412,4
['Face Down'],['The Red Jumpsuit Apparatus'],['4wzjNqjKAKDU82e8uMhzmr'],0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.464,92.956,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr,192000,4
['Freak'],['Silverchair'],['2RDgs05sg2vrpwiAEUkWd0'],0.539,0.883,6,-6.614,0,0.0652,0.00451,1.38e-06,0.0606,0.405,118.058,https://api.spotify.com/v1/tracks/2RDgs05sg2vrpwiAEUkWd0,https://api.spotify.com/v1/audio-analysis/2RDgs05sg2vrpwiAEUkWd0,226107,4
['See You on the Other Side'],['Ozzy Osbourne'],['1Hs2MG2LBJaSPk7X0fzmfk'],0.369,0.705,6,-7.138,1,0.0402,0.00065,0.000123,0.104,0.561,110.42,https://api.spotify.com/v1/tracks/1Hs2MG2LBJaSPk7X0fzmfk,https://api.spotify.com/v1/audio-analysis/1Hs2MG2LBJaSPk7X0fzmfk,370427,5
['All Within My Hands - Live'],['Metallica'],['2fKsKOdYcIYSzhBfR9uIN1'],0.323,0.618,3,-8.946,0,0.0312,0.0101,2.89e-05,0.926,0.171,115.195,https://api.spotify.com/v1/tracks/2fKsKOdYcIYSzhBfR9uIN1,https://api.spotify.com/v1/audio-analysis/2fKsKOdYcIYSzhBfR9uIN1,373973,4
['Living In A Ghost Town'],['The Rolling Stones'],['5RrrQhJKKKMJt3wB5n2N3t'],0.679,0.697,4,-5.369,0,0.0454,0.0148,0.0119,0.124,0.776,110.558,https://api.spotify.com/v1/tracks/5RrrQhJKKKMJt3wB5n2N3t,https://api.spotify.com/v1/audio-analysis/5RrrQhJKKKMJt3wB5n2N3t,247011,4
['Know Your Enemy'],['Rage Against The Machine'],['1XTGyfJeMiZXrZ1W3NolcB'],0.575,0.857,4,-3.961,1,0.155,0.0125,0.00229,0.145,0.623,117.413,https://api.spotify.com/v1/tracks/1XTGyfJeMiZXrZ1W3NolcB,https://api.spotify.com/v1/audio-analysis/1XTGyfJeMiZXrZ1W3NolcB,294507,4
['Pure Morning'],['Placebo'],['1TqmZVIyeD4aN4Wa0wbnfy'],0.387,0.898,8,-6.835,1,0.0675,0.0372,4.04e-05,0.11,0.202,81.354,https://api.spotify.com/v1/tracks/1TqmZVIyeD4aN4Wa0wbnfy,https://api.spotify.com/v1/audio-analysis/1TqmZVIyeD4aN4Wa0wbnfy,254760,4
['Stripsearch'],['Faith No More'],['7LowgK4Nyv55acdvCg3Zs3'],0.645,0.687,6,-6.812,0,0.0255,0.00105,0.0133,0.273,0.526,135.756,https://api.spotify.com/v1/tracks/7LowgK4Nyv55acdvCg3Zs3,https://api.spotify.com/v1/audio-analysis/7LowgK4Nyv55acdvCg3Zs3,269893,4
"[""If You Want Blood (You've Got It)""]",['AC/DC'],['7zscdQe9CjzXnqT3P1Ey7K'],0.487,0.932,2,-4.001,1,0.117,0.0311,0.149,0.43,0.54,141.243,https://api.spotify.com/v1/tracks/7zscdQe9CjzXnqT3P1Ey7K,https://api.spotify.com/v1/audio-analysis/7zscdQe9CjzXnqT3P1Ey7K,274227,4
['Shoot the Runner'],['Kasabian'],['4baAwbpkroYCwSIlaqzNXy'],0.526,0.776,7,-4.169,1,0.0852,0.000431,0.0157,0.334,0.524,131.194,https://api.spotify.com/v1/tracks/4baAwbpkroYCwSIlaqzNXy,https://api.spotify.com/v1/audio-analysis/4baAwbpkroYCwSIlaqzNXy,207373,4
['No Excuses'],['Alice In Chains'],['4PtZE0h5oyPhCtPjg3NeYQ'],0.527,0.838,3,-6.013,1,0.0323,0.0206,0.00062,0.07,0.721,117.454,https://api.spotify.com/v1/tracks/4PtZE0h5oyPhCtPjg3NeYQ,https://api.spotify.com/v1/audio-analysis/4PtZE0h5oyPhCtPjg3NeYQ,255573,4
['Suburban Living'],['Skinny Hobos'],['1jbKBiU458oLrx9SzGxyQD'],0.193,0.897,7,-6.91,1,0.0649,0.0123,9.22e-06,0.216,0.23,173.5,https://api.spotify.com/v1/tracks/1jbKBiU458oLrx9SzGxyQD,https://api.spotify.com/v1/audio-analysis/1jbKBiU458oLrx9SzGxyQD,184233,4
['Stone'],['Alice In Chains'],['6N18F843M7cyNozIzLfBbS'],0.456,0.867,1,-4.499,1,0.0399,6.1e-06,0.765,0.0914,0.558,75.991,https://api.spotify.com/v1/tracks/6N18F843M7cyNozIzLfBbS,https://api.spotify.com/v1/audio-analysis/6N18F843M7cyNozIzLfBbS,262891,4
['Creeping Death - Remastered'],['Metallica'],['4CLRLdxUDPNeO1xCW0U2zC'],0.29,0.977,4,-5.487,1,0.169,0.000249,0.257,0.0801,0.166,100.919,https://api.spotify.com/v1/tracks/4CLRLdxUDPNeO1xCW0U2zC,https://api.spotify.com/v1/audio-analysis/4CLRLdxUDPNeO1xCW0U2zC,395707,4
